age_Ma,cdf_approx_1,cdf_approx_2,cdf_approx_3,cdf_approx_4,cdf_approx_5,cdf_approx_6,cdf_approx_7,cdf_approx_8,cdf_approx_9,cdf_approx_10,cdf_approx_11,cdf_approx_12,cdf_approx_13,cdf_approx_14,cdf_approx_15,cdf_approx_16,cdf_approx_17,cdf_approx_18,cdf_approx_19,cdf_approx_20,cdf_approx_21,cdf_approx_22,cdf_approx_23,cdf_approx_24,cdf_approx_25,cdf_approx_26,cdf_approx_27,cdf_approx_28,cdf_approx_29,cdf_approx_30,cdf_approx_31,cdf_approx_32,cdf_approx_33,cdf_approx_34,cdf_approx_35,cdf_approx_36,cdf_approx_37,cdf_approx_38,cdf_approx_39,cdf_approx_40,cdf_approx_41,cdf_approx_42,cdf_approx_43,cdf_approx_44,cdf_approx_45,cdf_approx_46,cdf_approx_47,cdf_approx_48,cdf_approx_49,cdf_approx_50,cdf_approx_51,cdf_approx_52,cdf_approx_53,cdf_approx_54,cdf_approx_55,cdf_approx_56,cdf_approx_57,cdf_approx_58,cdf_approx_59,cdf_approx_60,cdf_approx_61,cdf_approx_62,cdf_approx_63,cdf_approx_64,cdf_approx_65,cdf_approx_66,cdf_approx_67,cdf_approx_68,cdf_approx_69,cdf_approx_70,cdf_approx_71,cdf_approx_72,cdf_approx_73,cdf_approx_74,cdf_approx_75,cdf_approx_76,cdf_approx_77,cdf_approx_78,cdf_approx_79,cdf_approx_80,cdf_approx_81,cdf_approx_82,cdf_approx_83,cdf_approx_84,cdf_approx_85,cdf_approx_86,cdf_approx_87,cdf_approx_88,cdf_approx_89,cdf_approx_90,cdf_approx_91,cdf_approx_92,cdf_approx_93,cdf_approx_94,cdf_approx_95,cdf_approx_96,cdf_approx_97,cdf_approx_98,cdf_approx_99,cdf_approx_100,cdf_approx_101
1215.342466,0.508934057,0.508692885,0.507995535,0.508195474,0.509341918,0.507092894,0.509867614,0.506949209,0.506694451,0.505307685,0.507091367,0.506256313,0.505427382,0.505245576,0.505164322,0.505055515,0.504784835,0.501687173,0.501621305,0.501260582,0.501171297,0.491526013,0.491046015,0.490987617,0.490850982,0.490263346,0.490257295,0.489725042,0.489679328,0.489631828,0.489582505,0.489531311,0.489478188,0.489386007,0.490079448,0.490104387,0.489340378,0.49007222,0.490042804,0.489313988,0.490026839,0.490006927,0.489242642,0.489983243,0.489095497,0.489167905,0.489955965,0.489596752,0.48904426,0.489925281,0.489921747,0.489593515,0.489089484,0.489899097,0.489891395,0.489068683,0.489069745,0.489058184,0.489057359,0.489055653,0.489077929,0.489079842,0.489047873,0.489884217,0.489046799,0.489085687,0.489087677,0.48909173,0.489093282,0.489095843,0.489873402,0.489097817,0.489864331,0.489097448,0.489854473,0.489252961,0.489095697,0.489185348,0.489124315,0.489068465,0.4890166,0.488968084,0.488815362,0.488801157,0.488784217,0.488764721,0.488347558,0.488140681,0.488129651,0.488306725,0.488231008,0.488292678,0.48830419,0.488247837,0.48829643,0.488280021,0.487979513,0.487970741,0.487865419,0.487719627,0.630301543
1218.219178,0.510395049,0.510151559,0.50945017,0.509651074,0.510809571,0.508548923,0.511336766,0.508407501,0.508147446,0.506751795,0.508548339,0.507711315,0.506879521,0.506698366,0.506615684,0.50650718,0.506233539,0.503114513,0.503048512,0.502685329,0.502596108,0.492861729,0.492378055,0.492319574,0.49218265,0.491592604,0.49158664,0.491052782,0.491006965,0.490959363,0.490909942,0.490858653,0.490805439,0.490711726,0.491412903,0.491437193,0.490665959,0.491405701,0.491376281,0.490641114,0.491360296,0.491340341,0.490569666,0.491316595,0.490420717,0.49049483,0.491289235,0.490928029,0.490369415,0.491258453,0.491254907,0.490924824,0.490416314,0.49123218,0.491224452,0.490395372,0.490396454,0.490384686,0.490383848,0.490382114,0.490404803,0.490406759,0.490374214,0.491217248,0.490373125,0.490412746,0.49041479,0.49041897,0.490420581,0.490423262,0.491206396,0.49042541,0.491197292,0.490425212,0.4911874,0.490583432,0.490423631,0.490515413,0.490454041,0.490397902,0.490345787,0.490297052,0.490143971,0.490129838,0.490112963,0.490093528,0.489672346,0.489464187,0.489453099,0.489633785,0.489556488,0.489619578,0.489631613,0.489573944,0.489624081,0.489607839,0.489305776,0.48929746,0.489190642,0.489043979,0.631944044
1221.09589,0.511844273,0.511598504,0.510893123,0.511094985,0.512265231,0.50999289,0.51279393,0.509853869,0.509588739,0.508184253,0.509993388,0.509154369,0.508319767,0.508139261,0.508055221,0.50794698,0.507670414,0.504530162,0.504463993,0.504098341,0.504009198,0.494185587,0.493698281,0.493639717,0.493502507,0.492910072,0.492904195,0.492368746,0.492322826,0.492275124,0.492225604,0.492174221,0.492120916,0.492025692,0.492734509,0.492758159,0.491979788,0.492727332,0.492697909,0.491956465,0.492681902,0.492661906,0.491884916,0.492638097,0.491734186,0.491809981,0.492610658,0.49224748,0.491682819,0.492579777,0.492576219,0.492244306,0.49173137,0.492553417,0.492545662,0.491710289,0.491711391,0.49169942,0.491698568,0.491696806,0.491719905,0.491721902,0.49168879,0.492538433,0.491687685,0.491728029,0.491730127,0.491734433,0.491736101,0.4917389,0.492527543,0.49174122,0.492518407,0.49174119,0.49250848,0.491902084,0.491739776,0.491833665,0.491771957,0.491715531,0.491663169,0.491614218,0.491460778,0.491446717,0.491429907,0.49141053,0.490985379,0.49077595,0.490764803,0.490949059,0.4908702,0.490934692,0.490947243,0.490888277,0.490939935,0.490923859,0.490620258,0.490612393,0.490504098,0.490356573,0.633511361
1223.972603,0.513282696,0.513034688,0.512325357,0.512528175,0.513709812,0.511425635,0.514240027,0.511289214,0.511019286,0.509605993,0.511427411,0.510586357,0.50974901,0.509569151,0.50948384,0.509375811,0.509096356,0.505934976,0.50586859,0.505500447,0.505411401,0.495497975,0.495007082,0.494948436,0.494810941,0.494216138,0.494210345,0.493673318,0.493627297,0.493579495,0.493529878,0.493478401,0.493425005,0.493328288,0.494044652,0.494067671,0.493282249,0.4940375,0.494008072,0.493260428,0.493992045,0.493972006,0.493188777,0.493948136,0.493036289,0.493113743,0.493920617,0.49355549,0.492984857,0.493889639,0.49388607,0.493552347,0.493035037,0.493863191,0.49385541,0.493013821,0.493014942,0.49300277,0.493001904,0.493000115,0.493023617,0.493025655,0.492991983,0.493848157,0.492990862,0.493031921,0.493034072,0.493038501,0.493040227,0.493043143,0.49383723,0.493045633,0.493828063,0.493045769,0.493818101,0.493209303,0.493044519,0.493140487,0.493078447,0.493021738,0.492969132,0.492919966,0.492766168,0.492752176,0.49273543,0.492716112,0.49228704,0.49207635,0.492065145,0.492252927,0.49217253,0.492238404,0.492251464,0.492191218,0.492244377,0.492228462,0.491923344,0.491915921,0.491806169,0.491657792,0.635002101
1226.849315,0.514710864,0.514460663,0.513747423,0.513951196,0.515143811,0.512847576,0.51567556,0.51271402,0.512439629,0.511017537,0.512850886,0.512007739,0.51116772,0.510988509,0.510902034,0.510794154,0.510511844,0.50732939,0.507262726,0.506892053,0.50680313,0.496798828,0.496304394,0.496245665,0.496107887,0.495510733,0.495505025,0.494966434,0.494920311,0.494872409,0.494822696,0.494771125,0.49471764,0.49461945,0.495343267,0.495365664,0.494573276,0.495336138,0.495306706,0.494552935,0.495290657,0.495270577,0.494481182,0.495246646,0.494326958,0.494406051,0.495219047,0.494851993,0.494275462,0.495187973,0.495184392,0.49484888,0.494327249,0.495161439,0.495153632,0.4943059,0.494307041,0.49429467,0.494293791,0.494291975,0.494315875,0.494317954,0.494283728,0.495146355,0.494282592,0.494324356,0.494326559,0.494331111,0.494332892,0.494335924,0.49513539,0.494338581,0.495126191,0.494338881,0.495116195,0.494505024,0.494337794,0.494435816,0.494373447,0.494316458,0.494263611,0.494214232,0.494060075,0.494046152,0.494029468,0.494010206,0.493577264,0.493365319,0.493354057,0.493545325,0.493463409,0.493530647,0.493544208,0.493482702,0.493537339,0.493521584,0.493214966,0.49320798,0.49309679,0.492947571,0.636413535
1229.726027,0.516129276,0.51587693,0.51515982,0.515364549,0.516567671,0.514259074,0.517100979,0.514128719,0.51385026,0.51241935,0.514264237,0.513418926,0.512576316,0.51239776,0.512310246,0.512202439,0.511917307,0.508713782,0.508646763,0.508273506,0.50818474,0.498087969,0.497590036,0.497531226,0.497393167,0.496793681,0.496788055,0.496247914,0.496201691,0.496153691,0.496103881,0.496052218,0.495998643,0.495898998,0.496630179,0.496651962,0.495852691,0.496623074,0.496593636,0.495833811,0.496577566,0.496557444,0.495761957,0.496533453,0.495606018,0.495686727,0.496505775,0.496136815,0.495554457,0.496474605,0.496471013,0.496133731,0.495607831,0.496447986,0.496440153,0.495586351,0.495587511,0.495574944,0.495574052,0.495572209,0.495596503,0.495598622,0.495563849,0.496432851,0.495562698,0.495605158,0.495607414,0.495612086,0.495613923,0.495617068,0.49642185,0.495619892,0.496412621,0.495620352,0.49640259,0.495789073,0.495619426,0.495719478,0.495656785,0.495599518,0.495546432,0.495496844,0.495342325,0.49532847,0.495311847,0.495292642,0.494855876,0.494642682,0.494631364,0.494826081,0.494742667,0.494811251,0.494825305,0.494762556,0.494818651,0.494803054,0.494494955,0.494488399,0.494375789,0.494225737,0.637743122
1232.60274,0.517537768,0.517283329,0.516562387,0.516768075,0.517981171,0.515659826,0.518516071,0.515533081,0.515251017,0.513811244,0.515667225,0.514819665,0.513974555,0.513796665,0.513708261,0.513600436,0.513312514,0.510087869,0.510020405,0.509644494,0.509555924,0.499364537,0.498863151,0.498804259,0.498665923,0.498064125,0.49805858,0.497516906,0.497470583,0.497422486,0.497372582,0.497320826,0.497267164,0.49716608,0.497904538,0.497925715,0.497119642,0.497897455,0.497868012,0.497102204,0.497851921,0.497831759,0.49703025,0.497807707,0.496872617,0.496954923,0.497779951,0.497409107,0.496820991,0.497748687,0.497745083,0.497406052,0.496875933,0.497721982,0.497714124,0.496854325,0.496855504,0.496842743,0.496841837,0.496839968,0.496864651,0.49686681,0.496831497,0.497706799,0.496830331,0.49687348,0.496875786,0.496880578,0.49688247,0.496885727,0.497695761,0.496888714,0.497686501,0.496889334,0.497676437,0.497060605,0.496888567,0.496990627,0.496927613,0.496870072,0.496816749,0.496766954,0.496612074,0.496598286,0.496581724,0.496562573,0.49612203,0.495907595,0.495896221,0.496094351,0.496009458,0.49607937,0.496093911,0.496029937,0.49608747,0.496072028,0.495762469,0.495756336,0.495642324,0.49549145,0.638989042
1235.479452,0.518936025,0.518679548,0.517954815,0.518161464,0.519383938,0.51704938,0.519920465,0.516926722,0.516641587,0.515192877,0.51705946,0.516209551,0.515362045,0.515184837,0.515095711,0.514987766,0.514697083,0.511451223,0.511383206,0.511004554,0.51091623,0.500627542,0.500122746,0.500063774,0.499925164,0.499321077,0.499315613,0.498772426,0.498726006,0.498677813,0.498627814,0.498575968,0.498522219,0.498419714,0.499165363,0.49918594,0.498373146,0.499158303,0.499128854,0.498357134,0.499112743,0.499092539,0.498285081,0.499068428,0.498125774,0.498209658,0.499040595,0.498667891,0.498074085,0.499009237,0.499005623,0.498664865,0.498130575,0.498982449,0.498974566,0.498108842,0.49811004,0.498097087,0.498096169,0.498094273,0.498119341,0.498121539,0.498085692,0.498967217,0.498084511,0.49812834,0.498130698,0.498135607,0.498137553,0.498140922,0.498956143,0.498144071,0.498946853,0.498144849,0.498936756,0.498318641,0.498144239,0.498248285,0.498184953,0.498127142,0.498073586,0.498023585,0.497868346,0.497854625,0.497838122,0.497819027,0.497374752,0.497159083,0.497147655,0.497349163,0.497262809,0.497334033,0.497349056,0.497283871,0.497342824,0.497327536,0.497016537,0.497010823,0.496895426,0.496743739,0.640150983
1238.356164,0.520323234,0.52006478,0.519336297,0.519543909,0.520775103,0.518426805,0.521313302,0.518308773,0.518021166,0.516563422,0.518440065,0.517587698,0.516737907,0.516561404,0.516471744,0.516363564,0.516070148,0.512802937,0.512734249,0.512352756,0.512264734,0.50187561,0.501367449,0.501308399,0.501169519,0.500563174,0.50055779,0.500013113,0.499966596,0.499918309,0.499868218,0.499816283,0.499762448,0.499658539,0.500411293,0.500431277,0.499611843,0.500404256,0.500374802,0.499597242,0.50035867,0.500338427,0.499525092,0.500314257,0.499364131,0.499449576,0.500286348,0.499911808,0.499312381,0.500254898,0.500251272,0.49990881,0.499370402,0.500228027,0.500220119,0.499348546,0.499349762,0.49933662,0.499335689,0.499333768,0.499359216,0.499361452,0.499325077,0.500212747,0.499323882,0.499368384,0.499370791,0.499375818,0.499377817,0.499381296,0.500201638,0.499384605,0.500192318,0.499385539,0.500182188,0.499561825,0.499385085,0.499491096,0.499427451,0.499369373,0.499315587,0.499265384,0.499109789,0.499096134,0.499079691,0.49906065,0.49861269,0.4983958,0.498384318,0.498589169,0.498501371,0.498573892,0.49858939,0.498523009,0.498583366,0.498568231,0.498255812,0.498250512,0.498133746,0.497981257,0.641229801
1241.232877,0.521698734,0.521438365,0.520706178,0.520914755,0.522153967,0.519791348,0.522693882,0.519678528,0.519389101,0.517922203,0.519808327,0.518953386,0.51810143,0.517925659,0.517835668,0.517727128,0.517431006,0.514142275,0.514072786,0.51368834,0.513600682,0.503107595,0.502596112,0.502536986,0.502397843,0.501789273,0.501783968,0.501237829,0.501191218,0.501142838,0.501092658,0.501040636,0.500986718,0.500881419,0.501641195,0.50166059,0.500834598,0.50163418,0.501604722,0.500821395,0.50158857,0.501568287,0.500749151,0.50154406,0.500586555,0.500673543,0.501516077,0.501139728,0.500534745,0.501484536,0.5014809,0.501136757,0.500594282,0.501457584,0.501449652,0.500572305,0.500573539,0.50056021,0.500559266,0.500557319,0.500583143,0.500585419,0.500548521,0.501442257,0.500547311,0.500592479,0.500594936,0.500600078,0.50060213,0.500605718,0.501431113,0.500609186,0.501421763,0.500610275,0.501411601,0.500789027,0.500609974,0.50071793,0.500653977,0.500595636,0.500541623,0.500491221,0.500335277,0.500321687,0.500305304,0.500286317,0.499834717,0.49961662,0.499605085,0.499813245,0.499724019,0.499797823,0.499813791,0.499746228,0.499807973,0.499792989,0.499479173,0.499474283,0.499356164,0.499202884,0.642227093
1244.109589,0.523062227,0.522800007,0.52206416,0.522273703,0.523520204,0.52114264,0.524061884,0.521035656,0.520745097,0.519268908,0.521163911,0.520306274,0.51945228,0.519277274,0.519187164,0.519078134,0.51877933,0.515468875,0.515398446,0.515010927,0.514923699,0.504322795,0.503808034,0.503748834,0.503609434,0.502998678,0.502993452,0.502445879,0.502399176,0.502350707,0.502300439,0.502248333,0.502194334,0.502087659,0.502854379,0.502873189,0.502040715,0.502847386,0.502817925,0.502028902,0.502801754,0.502781433,0.501956567,0.502757149,0.501792352,0.501880871,0.502729092,0.502350961,0.501740486,0.502697463,0.502693816,0.502348019,0.501801524,0.502670432,0.502662475,0.501779429,0.501780681,0.501767166,0.501766209,0.501764237,0.501790434,0.501792747,0.501755332,0.502655058,0.501754108,0.501799935,0.501802441,0.501807697,0.501809803,0.501813499,0.50264388,0.501817123,0.502634501,0.501818366,0.502624308,0.501999561,0.501818218,0.501928101,0.501863844,0.501805244,0.501751008,0.50170041,0.501544124,0.5015306,0.501514276,0.501495344,0.501040147,0.50082086,0.500809273,0.501020709,0.500930068,0.501005143,0.501021577,0.500952843,0.501015965,0.501001132,0.500685939,0.500681457,0.500561998,0.500407938,0.643145963
1246.986301,0.524413332,0.524149325,0.523409862,0.523620372,0.524873421,0.522480271,0.525416914,0.522379767,0.52208878,0.52060315,0.522506422,0.521645967,0.520790063,0.520615856,0.520525844,0.520416193,0.520114727,0.516782326,0.516710815,0.516320099,0.51623337,0.50552061,0.505002611,0.504943341,0.504803692,0.504190789,0.504185642,0.503636668,0.503589876,0.503541319,0.503490967,0.503438779,0.503384702,0.503276665,0.504050253,0.504068481,0.503229601,0.504043282,0.50401382,0.503219168,0.50399763,0.503977272,0.503146746,0.503952934,0.502980931,0.503070966,0.503924806,0.503544918,0.502929009,0.503893089,0.503889432,0.503542004,0.502991539,0.50386598,0.503858,0.502969325,0.502970595,0.502956896,0.502955927,0.50295393,0.502980496,0.502982847,0.502944919,0.503850561,0.502943681,0.502990162,0.502992716,0.502998086,0.503000244,0.503004047,0.50383935,0.503007828,0.503829943,0.503009223,0.503819718,0.503192838,0.503009227,0.503121021,0.503056464,0.502997609,0.502943153,0.502892363,0.502735745,0.502722286,0.502706022,0.502687145,0.502228392,0.502007932,0.501996294,0.502210978,0.502118934,0.50219527,0.502212167,0.502142271,0.502206758,0.502192075,0.501875528,0.501871451,0.501750666,0.501595837,0.643990947
1249.863014,0.525751735,0.525486002,0.524742968,0.524954446,0.526213315,0.523803942,0.526758669,0.523710561,0.523419839,0.521924619,0.523835559,0.522972169,0.522114482,0.521941112,0.521851412,0.521741008,0.521436901,0.518082328,0.518009596,0.517615557,0.517529398,0.506700741,0.506179545,0.506120207,0.505980317,0.50536531,0.505360241,0.504809901,0.504763022,0.50471438,0.504663946,0.504611679,0.504557527,0.504448139,0.505228527,0.505246174,0.504400958,0.505221579,0.505192116,0.5043919,0.505175909,0.505155515,0.504319395,0.505131123,0.504151995,0.504243535,0.505102926,0.504721309,0.504100021,0.505071124,0.505067457,0.504718423,0.504164032,0.505043939,0.505035936,0.504141702,0.50414299,0.504129108,0.504128127,0.504126105,0.504153037,0.504155425,0.504116989,0.505028475,0.504115737,0.504162866,0.504165469,0.504170951,0.504173161,0.504177071,0.505017231,0.504181007,0.505007797,0.504182553,0.504997542,0.504368568,0.504182709,0.504296399,0.504231548,0.504172442,0.50411777,0.504066791,0.50390985,0.503896458,0.503880254,0.503861433,0.503399162,0.503177548,0.503165859,0.503383763,0.503290328,0.503367915,0.503385272,0.503314222,0.503380066,0.503365534,0.503047653,0.50304398,0.502921881,0.502766295,0.644767707
1252.739726,0.527077194,0.526809795,0.52606323,0.526275676,0.527539679,0.525113485,0.528086936,0.525027837,0.524738038,0.523233086,0.525151124,0.52428469,0.523425344,0.523252848,0.523163662,0.523052384,0.522745654,0.519368701,0.519294615,0.518897135,0.518811613,0.50786322,0.507338865,0.507279464,0.507139341,0.506522271,0.50651728,0.505965608,0.505918646,0.505869922,0.505819409,0.505767067,0.505712843,0.505602114,0.506389237,0.506406304,0.505554819,0.506382312,0.50635285,0.505547133,0.506336627,0.506316198,0.505474549,0.506291754,0.505305578,0.505398613,0.506263489,0.505880171,0.505253555,0.506231605,0.506227927,0.505877312,0.505319038,0.506204345,0.50619632,0.505296593,0.505297899,0.505283836,0.505282843,0.505280796,0.505308091,0.505310517,0.505271576,0.506188838,0.50527031,0.505318082,0.505320733,0.505326328,0.505328589,0.505332605,0.506177562,0.505336695,0.5061681,0.505338393,0.506157816,0.50552679,0.5053387,0.505454273,0.505389132,0.505329779,0.505274895,0.50522373,0.505066478,0.505053152,0.50503701,0.505018245,0.504552492,0.504329741,0.504318002,0.504539104,0.504444286,0.504523117,0.504540931,0.504468735,0.504535929,0.504521547,0.504202354,0.504199083,0.504075681,0.503919349,0.64548286
1255.616438,0.528389587,0.528120573,0.527370517,0.527583933,0.528852454,0.526408912,0.529401648,0.526331549,0.526043257,0.524528452,0.526453073,0.525583505,0.524722616,0.524551026,0.524462536,0.524350274,0.524040938,0.520641429,0.520565871,0.520164847,0.520080021,0.509008464,0.508480986,0.508421524,0.508281178,0.507662086,0.507657174,0.507104204,0.507057161,0.507008359,0.506957771,0.506905356,0.506851064,0.506739003,0.507532802,0.50754929,0.506691597,0.507525901,0.507496442,0.50668528,0.507480203,0.507459741,0.506612621,0.507435247,0.506442092,0.506536615,0.507406916,0.507021921,0.506390023,0.507374951,0.507371264,0.50701909,0.506456974,0.507347618,0.507339571,0.506434415,0.506435737,0.506421495,0.50642049,0.506418419,0.506446075,0.506448538,0.506409096,0.507332069,0.506407816,0.506456227,0.506458926,0.506464632,0.506466945,0.506471066,0.507320762,0.506475311,0.507311273,0.506477159,0.50730096,0.506667922,0.506477616,0.506595063,0.506529636,0.50647004,0.506414948,0.5063636,0.506206046,0.506192788,0.506176708,0.506158,0.5056888,0.505464928,0.50545314,0.50567742,0.505581227,0.505661294,0.505679565,0.505606228,0.505674765,0.505660535,0.505340051,0.505337182,0.505212486,0.505055418,0.646143794
1258.493151,0.529688852,0.529418267,0.528664755,0.52887914,0.530151671,0.527690362,0.530702825,0.527621744,0.52733544,0.525810689,0.527741461,0.526868695,0.526006361,0.52583571,0.525748063,0.52563473,0.525322801,0.521900611,0.521823485,0.521418832,0.521334755,0.510137241,0.509606671,0.509547153,0.509406592,0.508785517,0.508780685,0.508226452,0.508179332,0.508130454,0.508079793,0.50802731,0.507972953,0.507859566,0.508659993,0.508675899,0.507812052,0.508653116,0.508623662,0.507807105,0.508607409,0.508586914,0.507734377,0.508562372,0.507562299,0.507658305,0.508533976,0.508147328,0.507510188,0.508501932,0.508498236,0.508144526,0.507578601,0.508474529,0.50846646,0.50755593,0.50755727,0.507542848,0.507541831,0.507539736,0.507567752,0.507570251,0.50753031,0.508458938,0.507529016,0.507578064,0.507580811,0.507586628,0.507588992,0.507593218,0.5084476,0.507597617,0.508438086,0.507599616,0.508427744,0.507792734,0.507600224,0.507719537,0.507653828,0.507593993,0.507538696,0.507487169,0.507329324,0.507316134,0.507300116,0.507281468,0.506808848,0.50658387,0.506572034,0.506799478,0.506701916,0.506783215,0.506801941,0.506727468,0.506797344,0.506783267,0.50646151,0.506459044,0.506333062,0.506175267,0.646758048
1261.369863,0.530974542,0.53070242,0.529945486,0.530160837,0.531437001,0.528957653,0.531990124,0.528898115,0.528614149,0.5270794,0.529015992,0.528139994,0.527276297,0.52710661,0.527019916,0.526905449,0.526590942,0.52314602,0.523067257,0.52265892,0.522575631,0.511250239,0.510716608,0.510657037,0.510516271,0.509893252,0.509888499,0.509333039,0.509285843,0.509236894,0.509186163,0.509133614,0.509079196,0.50896449,0.509771502,0.509786825,0.50891687,0.509764649,0.509735203,0.508913297,0.509718936,0.50969841,0.508840503,0.509673821,0.508666887,0.50876437,0.509645362,0.509257085,0.508614736,0.509613242,0.509609536,0.509254311,0.50868461,0.509585769,0.50957768,0.508661827,0.508663184,0.508648584,0.508647555,0.508645436,0.50867381,0.508676346,0.508635908,0.509570138,0.5086346,0.508684283,0.508687077,0.508693005,0.50869542,0.508699751,0.50955877,0.508704304,0.509549231,0.508706454,0.509538861,0.508901917,0.508707212,0.508828386,0.508762399,0.508702328,0.50864683,0.508595127,0.508437001,0.50842388,0.508407927,0.508389339,0.507913324,0.507687256,0.507675372,0.50790597,0.507807041,0.50788957,0.50790875,0.507833144,0.507904357,0.507890434,0.507567424,0.507565362,0.507438099,0.507279587,0.647332818
